DATE,AT,HT,WON,LOST,SOLOST,HWR,HLR,HSLR,AWR,ALR,ASLR,HW,AW,HS,AS,RES
1/27/24,CHI,CGY,CGY,CHI,,22,22,4,14,33,2,TRUE,FALSE,FALSE,FALSE,HW
1/27/24,CBJ,VAN,VAN,CBJ,,32,11,5,15,26,6,TRUE,FALSE,FALSE,FALSE,HW
1/28/24,LAK,STL,STL,,LAK,25,20,2,22,16,8,FALSE,FALSE,TRUE,FALSE,HS
1/28/24,CBJ,SEA,SEA,CBJ,,20,18,10,15,27,6,TRUE,FALSE,FALSE,FALSE,HW
1/29/24,NSH,OTT,OTT,,NSH,18,26,1,26,22,1,FALSE,FALSE,TRUE,FALSE,HS
1/30/24,CBJ,STL,CBJ,STL,,26,20,2,15,28,6,FALSE,TRUE,FALSE,FALSE,AW
1/30/24,SEA,SJS,SJS,SEA,,13,33,3,21,18,10,TRUE,FALSE,FALSE,FALSE,HW
1/31/24,OTT,DET,OTT,,DET,26,18,5,19,26,1,FALSE,FALSE,FALSE,TRUE,AS
1/31/24,LAK,NSH,LAK,NSH,,26,22,2,22,16,9,FALSE,TRUE,FALSE,FALSE,AW
1/31/24,SJS,ANA,ANA,,SJS,17,30,2,14,33,3,FALSE,FALSE,TRUE,FALSE,HS
2/5/24,COL,NYR,NYR,,COL,30,16,3,32,14,3,FALSE,FALSE,TRUE,FALSE,HS
2/5/24,NYI,TOR,NYI,TOR,,25,14,8,20,17,12,FALSE,TRUE,FALSE,FALSE,AW
2/6/24,CGY,BOS,CGY,BOS,,31,11,7,23,22,4,FALSE,TRUE,FALSE,FALSE,AW
2/6/24,DAL,BUF,DAL,BUF,,22,23,4,30,13,6,FALSE,TRUE,FALSE,FALSE,AW
2/6/24,VAN,CAR,VAN,CAR,,28,15,5,33,11,5,FALSE,TRUE,FALSE,FALSE,AW
2/6/24,PHI,FLA,PHI,FLA,,31,14,4,24,19,7,FALSE,TRUE,FALSE,FALSE,AW
2/6/24,COL,NJD,NJD,COL,,24,20,3,32,14,4,TRUE,FALSE,FALSE,FALSE,HW
2/6/24,WPG,PIT,PIT,WPG,,22,17,7,30,13,4,TRUE,FALSE,FALSE,FALSE,HW
2/6/24,MTL,WSH,MTL,WSH,,22,18,7,20,24,5,FALSE,TRUE,FALSE,FALSE,AW
2/6/24,EDM,VGK,VGK,EDM,,29,15,6,29,15,1,TRUE,FALSE,FALSE,FALSE,HW
2/7/24,TBL,NYR,NYR,TBL,,31,16,3,27,18,5,TRUE,FALSE,FALSE,FALSE,HW
2/7/24,DAL,TOR,TOR,DAL,,25,15,8,31,13,6,TRUE,FALSE,FALSE,FALSE,HW
2/7/24,MIN,CHI,MIN,CHI,,14,34,2,21,23,5,FALSE,TRUE,FALSE,FALSE,AW
2/8/24,VAN,BOS,BOS,VAN,,31,12,7,34,11,5,TRUE,FALSE,FALSE,FALSE,HW
2/8/24,WSH,FLA,FLA,WSH,,31,15,4,22,19,7,TRUE,FALSE,FALSE,FALSE,HW
2/8/24,CGY,NJD,CGY,NJD,,25,20,3,24,22,4,FALSE,TRUE,FALSE,FALSE,AW
2/8/24,WPG,PHI,PHI,WPG,,25,19,7,30,14,4,TRUE,FALSE,FALSE,FALSE,HW
2/8/24,TBL,NYI,NYI,TBL,,21,17,12,27,19,5,TRUE,FALSE,FALSE,FALSE,HW
2/8/24,COL,CAR,CAR,COL,,28,16,5,32,15,4,TRUE,FALSE,FALSE,FALSE,HW
2/8/24,VGK,ARI,VGK,ARI,,23,22,3,30,15,6,FALSE,TRUE,FALSE,FALSE,AW
2/9/24,PIT,MIN,MIN,PIT,,22,23,5,23,17,7,TRUE,FALSE,FALSE,FALSE,HW
2/9/24,NYR,CHI,NYR,,CHI,14,35,2,32,16,3,FALSE,FALSE,FALSE,TRUE,AS
2/9/24,EDM,ANA,EDM,ANA,,18,30,2,29,16,1,FALSE,TRUE,FALSE,FALSE,AW
2/10/24,STL,BUF,STL,BUF,,22,24,4,26,21,2,FALSE,TRUE,FALSE,FALSE,AW
2/10/24,VAN,DET,DET,,VAN,26,18,6,34,12,5,FALSE,FALSE,TRUE,FALSE,HS
2/10/24,DAL,MTL,DAL,MTL,,21,24,5,31,14,6,FALSE,TRUE,FALSE,FALSE,AW
2/10/24,CGY,NYI,CGY,NYI,,22,17,12,25,22,4,FALSE,TRUE,FALSE,FALSE,AW
2/10/24,WSH,BOS,WSH,BOS,,32,12,7,22,20,7,FALSE,TRUE,FALSE,FALSE,AW
2/10/24,COL,FLA,FLA,COL,,32,15,4,32,16,4,TRUE,FALSE,FALSE,FALSE,HW
2/10/24,NJD,CAR,CAR,,NJD,29,16,5,25,21,3,FALSE,FALSE,TRUE,FALSE,HS
2/10/24,TBL,CBJ,TBL,CBJ,,16,28,6,27,20,5,FALSE,TRUE,FALSE,FALSE,AW
2/10/24,TOR,OTT,OTT,TOR,,20,26,1,26,15,8,TRUE,FALSE,FALSE,FALSE,HW
2/10/24,SEA,PHI,PHI,SEA,,26,19,7,21,19,10,TRUE,FALSE,FALSE,FALSE,HW
2/10/24,PIT,WPG,WPG,PIT,,30,15,4,23,18,7,TRUE,FALSE,FALSE,FALSE,HW
2/10/24,ARI,NSH,NSH,,ARI,26,23,2,23,23,3,FALSE,FALSE,TRUE,FALSE,HS
2/10/24,EDM,LAK,LAK,EDM,,23,16,9,30,16,1,TRUE,FALSE,FALSE,FALSE,HW
2/11/24,STL,MTL,STL,MTL,,21,25,5,27,21,2,FALSE,TRUE,FALSE,FALSE,AW
2/11/24,VAN,WSH,VAN,,WSH,23,20,7,34,12,6,FALSE,FALSE,FALSE,TRUE,AS
2/12/24,SEA,NJD,NJD,SEA,,25,21,4,21,20,10,TRUE,FALSE,FALSE,FALSE,HW
2/12/24,CGY,NYR,NYR,CGY,,33,16,3,26,22,4,TRUE,FALSE,FALSE,FALSE,HW
2/12/24,ARI,PHI,PHI,ARI,,27,19,7,23,23,4,TRUE,FALSE,FALSE,FALSE,HW
2/12/24,MIN,VGK,MIN,VGK,,31,15,6,23,23,5,FALSE,TRUE,FALSE,FALSE,AW
2/13/24,TBL,BOS,TBL,,BOS,32,13,7,28,20,5,FALSE,FALSE,FALSE,TRUE,AS
2/13/24,LAK,BUF,BUF,LAK,,22,25,4,24,16,9,TRUE,FALSE,FALSE,FALSE,HW
2/13/24,ANA,MTL,MTL,ANA,,21,26,5,18,31,2,TRUE,FALSE,FALSE,FALSE,HW
2/13/24,CBJ,OTT,OTT,CBJ,,21,26,1,16,29,6,TRUE,FALSE,FALSE,FALSE,HW
2/13/24,STL,TOR,TOR,STL,,26,16,8,28,21,2,TRUE,FALSE,FALSE,FALSE,HW
2/13/24,COL,WSH,COL,WSH,,23,20,8,32,17,4,FALSE,TRUE,FALSE,FALSE,AW
2/13/24,SEA,NYI,SEA,,NYI,22,18,12,21,21,10,FALSE,FALSE,FALSE,TRUE,AS
2/13/24,CAR,DAL,DAL,CAR,,32,14,6,30,16,5,TRUE,FALSE,FALSE,FALSE,HW
2/13/24,NJD,NSH,NJD,NSH,,27,23,2,26,21,4,FALSE,TRUE,FALSE,FALSE,AW
2/13/24,VAN,CHI,VAN,CHI,,14,35,3,35,12,6,FALSE,TRUE,FALSE,FALSE,AW
2/13/24,DET,EDM,EDM,DET,,30,17,1,27,18,6,TRUE,FALSE,FALSE,FALSE,HW
2/14/24,FLA,PIT,FLA,PIT,,23,19,7,33,15,4,FALSE,TRUE,FALSE,FALSE,AW
2/14/24,SJS,WPG,WPG,SJS,,31,15,4,14,33,4,TRUE,FALSE,FALSE,FALSE,HW
2/14/24,MIN,ARI,MIN,ARI,,23,24,4,24,23,5,FALSE,TRUE,FALSE,FALSE,AW
2/15/24,SEA,BOS,SEA,BOS,,32,13,8,22,21,10,FALSE,TRUE,FALSE,FALSE,AW
2/15/24,FLA,BUF,FLA,BUF,,23,25,4,34,15,4,FALSE,TRUE,FALSE,FALSE,AW
2/15/24,LAK,NJD,LAK,NJD,,27,21,4,24,17,9,FALSE,TRUE,FALSE,FALSE,AW
2/15/24,MTL,NYR,NYR,MTL,,34,16,3,22,26,5,TRUE,FALSE,FALSE,FALSE,HW
2/15/24,ANA,OTT,ANA,OTT,,22,26,1,18,32,2,FALSE,TRUE,FALSE,FALSE,AW
2/15/24,COL,TBL,TBL,COL,,29,20,5,33,17,4,TRUE,FALSE,FALSE,FALSE,HW
2/15/24,PHI,TOR,TOR,,PHI,27,16,8,28,19,7,FALSE,FALSE,TRUE,FALSE,HS
2/15/24,EDM,STL,STL,EDM,,28,22,2,31,17,1,TRUE,FALSE,FALSE,FALSE,HW
2/15/24,PIT,CHI,PIT,CHI,,14,36,3,23,20,7,FALSE,TRUE,FALSE,FALSE,AW
2/15/24,SJS,CGY,SJS,CGY,,26,23,4,14,34,4,FALSE,TRUE,FALSE,FALSE,AW
2/15/24,DAL,NSH,DAL,NSH,,27,24,2,33,14,6,FALSE,TRUE,FALSE,FALSE,AW
2/15/24,DET,VAN,VAN,DET,,36,12,6,27,19,6,TRUE,FALSE,FALSE,FALSE,HW
2/16/24,CAR,ARI,CAR,ARI,,23,25,4,30,17,5,FALSE,TRUE,FALSE,FALSE,AW
2/17/24,EDM,DAL,EDM,,DAL,34,14,6,31,18,1,FALSE,FALSE,FALSE,TRUE,AS
2/17/24,OTT,CHI,CHI,OTT,,14,37,3,22,27,1,TRUE,FALSE,FALSE,FALSE,HW
2/17/24,DET,CGY,DET,CGY,,26,24,4,27,20,6,FALSE,TRUE,FALSE,FALSE,AW
2/17/24,LAK,BOS,LAK,,BOS,32,14,8,25,17,9,FALSE,FALSE,FALSE,TRUE,AS
2/17/24,BUF,MIN,BUF,,MIN,25,23,5,23,26,4,FALSE,FALSE,FALSE,TRUE,AS
2/17/24,NSH,STL,NSH,STL,,29,22,2,27,25,2,FALSE,TRUE,FALSE,FALSE,AW
2/17/24,FLA,TBL,FLA,TBL,,30,20,5,35,15,4,FALSE,TRUE,FALSE,FALSE,AW
2/17/24,WSH,MTL,WSH,MTL,,22,27,5,23,21,8,FALSE,TRUE,FALSE,FALSE,AW
2/17/24,ANA,TOR,TOR,ANA,,28,16,8,19,32,2,TRUE,FALSE,FALSE,FALSE,HW
2/17/24,PHI,NJD,NJD,PHI,,27,22,4,28,19,8,TRUE,FALSE,FALSE,FALSE,HW
2/17/24,WPG,VAN,WPG,VAN,,37,12,6,32,15,4,FALSE,TRUE,FALSE,FALSE,AW
2/17/24,CBJ,SJS,CBJ,SJS,,15,34,4,16,30,6,FALSE,TRUE,FALSE,FALSE,AW
2/17/24,CAR,VGK,CAR,VGK,,31,16,6,31,17,5,FALSE,TRUE,FALSE,FALSE,AW
2/18/24,NYR,NYI,NYR,,NYI,22,18,13,35,16,3,FALSE,FALSE,FALSE,TRUE,AS
2/18/24,ARI,COL,COL,ARI,,33,18,4,23,26,4,TRUE,FALSE,FALSE,FALSE,HW
2/18/24,LAK,PIT,LAK,PIT,,24,20,7,26,17,9,FALSE,TRUE,FALSE,FALSE,AW
2/19/24,ANA,BUF,ANA,BUF,,24,26,4,19,33,2,FALSE,TRUE,FALSE,FALSE,AW
2/19/24,DAL,BOS,BOS,,DAL,32,14,9,34,14,7,FALSE,FALSE,TRUE,FALSE,HS
2/19/24,TOR,STL,TOR,STL,,29,23,2,29,16,8,FALSE,TRUE,FALSE,FALSE,AW
2/19/24,VAN,MIN,MIN,VAN,,25,23,6,37,13,6,TRUE,FALSE,FALSE,FALSE,HW
2/19/24,DET,SEA,DET,,SEA,23,21,10,28,20,6,FALSE,FALSE,FALSE,TRUE,AS
2/19/24,EDM,ARI,EDM,ARI,,23,27,4,32,18,1,FALSE,TRUE,FALSE,FALSE,AW
2/19/24,WPG,CGY,CGY,WPG,,26,25,4,33,15,4,TRUE,FALSE,FALSE,FALSE,HW
2/19/24,VGK,SJS,VGK,SJS,,15,35,4,31,17,6,FALSE,TRUE,FALSE,FALSE,AW
2/19/24,CHI,CAR,CAR,CHI,,32,17,5,15,37,3,TRUE,FALSE,FALSE,FALSE,HW
2/19/24,OTT,TBL,OTT,TBL,,30,21,5,22,28,1,FALSE,TRUE,FALSE,FALSE,AW
2/20/24,OTT,FLA,FLA,,OTT,36,15,4,23,28,1,FALSE,FALSE,TRUE,FALSE,HS
2/20/24,DAL,NYR,NYR,DAL,,36,16,3,34,14,8,TRUE,FALSE,FALSE,FALSE,HW
2/20/24,NYI,PIT,NYI,,PIT,24,21,7,22,18,14,FALSE,FALSE,FALSE,TRUE,AS
2/20/24,NJD,WSH,WSH,NJD,,24,21,8,28,22,4,TRUE,FALSE,FALSE,FALSE,HW
2/20/24,MIN,WPG,WPG,MIN,,33,16,4,26,23,6,TRUE,FALSE,FALSE,FALSE,HW
2/20/24,VAN,COL,COL,VAN,,34,18,4,37,14,6,TRUE,FALSE,FALSE,FALSE,HW
2/20/24,NSH,VGK,NSH,VGK,,32,17,6,28,25,2,FALSE,TRUE,FALSE,FALSE,AW
2/20/24,CBJ,LAK,LAK,CBJ,,27,17,9,17,30,6,TRUE,FALSE,FALSE,FALSE,HW
2/21/24,BUF,MTL,BUF,MTL,,22,28,5,24,27,4,FALSE,TRUE,FALSE,FALSE,AW
2/21/24,PHI,CHI,PHI,CHI,,15,38,3,28,20,8,FALSE,TRUE,FALSE,FALSE,AW
2/21/24,CBJ,ANA,CBJ,ANA,,20,33,2,17,31,6,FALSE,TRUE,FALSE,FALSE,AW
2/21/24,TOR,ARI,TOR,ARI,,23,28,4,30,16,8,FALSE,TRUE,FALSE,FALSE,AW
2/21/24,BOS,EDM,BOS,EDM,,33,18,1,33,14,9,FALSE,TRUE,FALSE,FALSE,AW
2/22/24,FLA,CAR,CAR,FLA,,33,17,5,37,15,4,TRUE,FALSE,FALSE,FALSE,HW
2/22/24,COL,DET,DET,,COL,29,20,6,35,18,4,FALSE,FALSE,TRUE,FALSE,HS
2/22/24,NYR,NJD,NYR,NJD,,28,23,4,37,16,3,FALSE,TRUE,FALSE,FALSE,AW
2/22/24,DAL,OTT,OTT,DAL,,23,28,2,34,15,8,TRUE,FALSE,FALSE,FALSE,HW
2/22/24,MTL,PIT,PIT,MTL,,24,21,8,22,29,5,TRUE,FALSE,FALSE,FALSE,HW
2/22/24,WSH,TBL,WSH,TBL,,30,22,5,25,21,8,FALSE,TRUE,FALSE,FALSE,AW
2/22/24,NYI,STL,STL,NYI,,29,24,2,23,18,14,TRUE,FALSE,FALSE,FALSE,HW
2/22/24,BOS,CGY,CGY,,BOS,27,25,4,34,14,9,FALSE,FALSE,TRUE,FALSE,HS
2/22/24,VAN,SEA,SEA,VAN,,23,21,11,37,15,6,TRUE,FALSE,FALSE,FALSE,HW
2/22/24,TOR,VGK,TOR,VGK,,32,18,6,31,16,8,FALSE,TRUE,FALSE,FALSE,AW
2/22/24,NSH,LAK,NSH,LAK,,28,17,9,29,25,2,FALSE,TRUE,FALSE,FALSE,AW
2/23/24,BUF,CBJ,BUF,CBJ,,18,31,6,25,27,4,FALSE,TRUE,FALSE,FALSE,AW
2/23/24,WPG,CHI,WPG,,CHI,15,39,3,34,16,4,FALSE,FALSE,FALSE,TRUE,AS
2/23/24,MIN,EDM,MIN,EDM,,33,19,1,26,24,6,FALSE,TRUE,FALSE,FALSE,AW
2/24/24,MTL,NJD,NJD,MTL,,28,24,4,22,30,5,TRUE,FALSE,FALSE,FALSE,HW
2/24/24,TBL,NYI,TBL,NYI,,23,19,14,30,23,5,FALSE,TRUE,FALSE,FALSE,AW
2/24/24,NYR,PHI,NYR,PHI,,29,20,8,38,16,3,FALSE,TRUE,FALSE,FALSE,AW
2/24/24,WSH,FLA,FLA,,WSH,37,16,4,26,21,8,FALSE,FALSE,TRUE,FALSE,HS
2/24/24,DAL,CAR,DAL,CAR,,34,17,5,34,16,8,FALSE,TRUE,FALSE,FALSE,AW
2/24/24,TOR,COL,TOR,COL,,35,18,5,32,16,8,FALSE,TRUE,FALSE,FALSE,AW
2/24/24,STL,DET,DET,STL,,30,20,6,30,24,2,TRUE,FALSE,FALSE,FALSE,HW
2/24/24,VGK,OTT,OTT,,VGK,24,28,2,32,19,6,FALSE,FALSE,TRUE,FALSE,HS
2/24/24,BOS,VAN,VAN,,BOS,37,16,6,34,14,10,FALSE,FALSE,TRUE,FALSE,HS
2/24/24,CGY,EDM,CGY,EDM,,33,20,1,28,25,4,FALSE,TRUE,FALSE,FALSE,AW
2/24/24,MIN,SEA,MIN,SEA,,24,21,11,27,24,6,FALSE,TRUE,FALSE,FALSE,AW
2/24/24,NSH,SJS,NSH,SJS,,15,36,4,30,25,2,FALSE,TRUE,FALSE,FALSE,AW
2/24/24,ANA,LAK,LAK,,ANA,28,18,9,20,34,2,FALSE,FALSE,TRUE,FALSE,HS
2/25/24,TBL,NJD,TBL,NJD,,29,24,4,31,23,5,FALSE,TRUE,FALSE,FALSE,AW
2/25/24,PHI,PIT,PIT,PHI,,25,21,8,29,21,8,TRUE,FALSE,FALSE,FALSE,HW
2/25/24,CAR,BUF,BUF,,CAR,26,27,4,34,18,5,FALSE,FALSE,TRUE,FALSE,HS
2/25/24,NYR,CBJ,CBJ,NYR,,18,32,6,39,16,3,TRUE,FALSE,FALSE,FALSE,HW
2/25/24,DET,CHI,DET,,CHI,15,39,4,31,20,6,FALSE,FALSE,FALSE,TRUE,AS
2/25/24,ARI,WPG,WPG,,ARI,35,16,4,23,29,4,FALSE,FALSE,TRUE,FALSE,HS
2/25/24,NSH,ANA,NSH,ANA,,20,34,3,31,25,2,FALSE,TRUE,FALSE,FALSE,AW
2/26/24,OTT,WSH,WSH,OTT,,26,21,9,25,28,2,TRUE,FALSE,FALSE,FALSE,HW
2/26/24,NYI,DAL,NYI,,DAL,35,16,8,23,20,14,FALSE,FALSE,FALSE,TRUE,AS
2/26/24,LAK,EDM,EDM,LAK,,33,21,1,29,18,9,TRUE,FALSE,FALSE,FALSE,HW
2/26/24,BOS,SEA,SEA,,BOS,24,22,11,34,14,11,FALSE,FALSE,TRUE,FALSE,HS
2/27/24,WSH,DET,DET,WSH,,32,20,6,27,21,9,TRUE,FALSE,FALSE,FALSE,HW
2/27/24,BUF,FLA,FLA,BUF,,38,16,4,27,27,4,TRUE,FALSE,FALSE,FALSE,HW
2/27/24,ARI,MTL,MTL,ARI,,22,31,5,23,29,5,TRUE,FALSE,FALSE,FALSE,HW
2/27/24,TBL,PHI,PHI,TBL,,29,22,8,32,23,5,TRUE,FALSE,FALSE,FALSE,HW
2/27/24,VGK,TOR,VGK,TOR,,33,16,8,32,19,7,FALSE,TRUE,FALSE,FALSE,AW
2/27/24,CAR,MIN,CAR,MIN,,28,24,6,34,18,6,FALSE,TRUE,FALSE,FALSE,AW
2/27/24,OTT,NSH,NSH,OTT,,32,25,2,25,29,2,TRUE,FALSE,FALSE,FALSE,HW
2/27/24,STL,WPG,WPG,STL,,36,16,4,30,25,2,TRUE,FALSE,FALSE,FALSE,HW
2/27/24,LAK,CGY,CGY,LAK,,29,25,4,29,19,9,TRUE,FALSE,FALSE,FALSE,HW
2/27/24,DAL,COL,COL,DAL,,35,19,5,35,16,9,TRUE,FALSE,FALSE,FALSE,HW
2/27/24,PIT,VAN,PIT,,VAN,38,16,6,26,21,8,FALSE,FALSE,FALSE,TRUE,AS
2/27/24,NJD,SJS,NJD,SJS,,15,37,4,29,25,4,FALSE,TRUE,FALSE,FALSE,AW
2/28/24,CBJ,NYR,NYR,CBJ,,39,17,3,19,32,6,TRUE,FALSE,FALSE,FALSE,HW
2/28/24,STL,EDM,EDM,,STL,34,21,1,30,26,2,FALSE,FALSE,TRUE,FALSE,HS
2/29/24,VGK,BOS,BOS,VGK,,34,14,12,33,19,7,TRUE,FALSE,FALSE,FALSE,HW
2/29/24,CAR,CBJ,CAR,CBJ,,19,33,6,35,18,6,FALSE,TRUE,FALSE,FALSE,AW
2/29/24,NYI,DET,NYI,DET,,33,20,6,24,20,14,FALSE,TRUE,FALSE,FALSE,AW
2/29/24,MTL,FLA,FLA,,MTL,39,16,4,23,31,5,FALSE,FALSE,TRUE,FALSE,HS
2/29/24,BUF,TBL,BUF,,TBL,32,24,5,27,28,4,FALSE,FALSE,FALSE,TRUE,AS
2/29/24,ARI,TOR,TOR,ARI,,33,17,8,23,30,5,TRUE,FALSE,FALSE,FALSE,HW
2/29/24,WPG,DAL,DAL,WPG,,35,17,9,37,16,4,TRUE,FALSE,FALSE,FALSE,HW
2/29/24,MIN,NSH,NSH,MIN,,33,25,2,28,25,6,TRUE,FALSE,FALSE,FALSE,HW
2/29/24,COL,CHI,COL,CHI,,15,39,5,36,19,5,FALSE,TRUE,FALSE,FALSE,AW
2/29/24,PIT,SEA,SEA,PIT,,25,22,11,27,21,8,TRUE,FALSE,FALSE,FALSE,HW
2/29/24,LAK,VAN,LAK,VAN,,38,16,7,29,20,9,FALSE,TRUE,FALSE,FALSE,AW
2/29/24,ANA,SJS,ANA,SJS,,15,38,4,20,35,3,FALSE,TRUE,FALSE,FALSE,AW
3/1/24,ARI,OTT,ARI,OTT,,25,30,2,23,31,5,FALSE,TRUE,FALSE,FALSE,AW
3/1/24,PHI,WSH,WSH,PHI,,27,22,9,30,22,8,TRUE,FALSE,FALSE,FALSE,HW
3/1/24,NJD,ANA,ANA,NJD,,21,35,3,30,25,4,TRUE,FALSE,FALSE,FALSE,HW
3/2/24,WPG,CAR,WPG,CAR,,36,18,6,37,17,4,FALSE,TRUE,FALSE,FALSE,AW
3/2/24,BOS,NYI,NYI,BOS,,25,20,14,35,14,12,TRUE,FALSE,FALSE,FALSE,HW
3/2/24,EDM,SEA,EDM,SEA,,26,22,11,35,21,1,FALSE,TRUE,FALSE,FALSE,AW
3/2/24,COL,NSH,NSH,COL,,34,25,2,37,19,5,TRUE,FALSE,FALSE,FALSE,HW
3/2/24,VGK,BUF,BUF,VGK,,28,28,4,33,20,7,TRUE,FALSE,FALSE,FALSE,HW
3/2/24,FLA,DET,FLA,DET,,33,21,6,40,16,4,FALSE,TRUE,FALSE,FALSE,AW
3/2/24,OTT,PHI,PHI,OTT,,30,23,8,25,31,2,TRUE,FALSE,FALSE,FALSE,HW
3/2/24,MTL,TBL,TBL,,MTL,32,24,6,23,31,6,FALSE,FALSE,TRUE,FALSE,HS
3/2/24,NYR,TOR,TOR,,NYR,34,17,8,40,17,3,FALSE,FALSE,TRUE,FALSE,HS
3/2/24,CBJ,CHI,CBJ,CHI,,15,40,5,19,34,6,FALSE,TRUE,FALSE,FALSE,AW
3/2/24,SJS,DAL,DAL,,SJS,36,17,9,15,39,4,FALSE,FALSE,TRUE,FALSE,HS
3/2/24,MIN,STL,STL,MIN,,30,26,3,28,26,6,TRUE,FALSE,FALSE,FALSE,HW
3/2/24,PIT,CGY,CGY,PIT,,30,25,4,27,22,8,TRUE,FALSE,FALSE,FALSE,HW
3/3/24,ARI,WSH,ARI,WSH,,28,22,9,24,31,5,FALSE,TRUE,FALSE,FALSE,AW
3/3/24,NJD,LAK,LAK,NJD,,30,20,9,30,26,4,TRUE,FALSE,FALSE,FALSE,HW
3/3/24,WPG,BUF,WPG,BUF,,29,28,4,38,17,4,FALSE,TRUE,FALSE,FALSE,AW
3/3/24,SJS,MIN,MIN,SJS,,28,27,6,15,39,5,TRUE,FALSE,FALSE,FALSE,HW
3/3/24,VAN,ANA,VAN,ANA,,22,35,3,38,17,7,FALSE,TRUE,FALSE,FALSE,AW
3/3/24,PIT,EDM,EDM,PIT,,36,21,1,27,23,8,TRUE,FALSE,FALSE,FALSE,HW
3/4/24,VGK,CBJ,CBJ,VGK,,20,34,6,33,21,7,TRUE,FALSE,FALSE,FALSE,HW
3/4/24,FLA,NYR,FLA,NYR,,40,17,4,41,16,4,FALSE,TRUE,FALSE,FALSE,AW
3/4/24,STL,PHI,STL,,PHI,31,23,8,31,26,3,FALSE,FALSE,FALSE,TRUE,AS
3/4/24,BOS,TOR,BOS,TOR,,35,17,8,35,15,12,FALSE,TRUE,FALSE,FALSE,AW
3/4/24,CHI,COL,COL,CHI,,37,20,5,15,41,5,TRUE,FALSE,FALSE,FALSE,HW
3/4/24,SEA,CGY,SEA,CGY,,31,25,4,26,23,11,FALSE,TRUE,FALSE,FALSE,AW
3/5/24,EDM,BOS,EDM,,BOS,36,15,12,37,21,1,FALSE,FALSE,FALSE,TRUE,AS
3/5/24,FLA,NJD,FLA,NJD,,30,27,4,42,16,4,FALSE,TRUE,FALSE,FALSE,AW
3/5/24,CBJ,PIT,PIT,CBJ,,27,24,8,21,34,6,TRUE,FALSE,FALSE,FALSE,HW
3/5/24,STL,NYI,NYI,STL,,26,20,14,32,26,3,TRUE,FALSE,FALSE,FALSE,HW
3/5/24,MTL,NSH,MTL,,NSH,35,25,2,23,31,7,FALSE,FALSE,FALSE,TRUE,AS
3/5/24,SEA,WPG,SEA,WPG,,39,17,4,27,23,11,FALSE,TRUE,FALSE,FALSE,AW
3/5/24,CHI,ARI,CHI,ARI,,25,31,5,15,42,5,FALSE,TRUE,FALSE,FALSE,AW
3/5/24,VAN,LAK,VAN,,LAK,31,20,9,39,17,7,FALSE,FALSE,FALSE,TRUE,AS
3/5/24,DAL,SJS,DAL,,SJS,15,40,5,37,17,9,FALSE,FALSE,FALSE,TRUE,AS
3/6/24,BUF,TOR,TOR,,BUF,35,18,8,29,29,4,FALSE,FALSE,TRUE,FALSE,HS
3/6/24,DET,COL,COL,DET,,38,20,5,33,22,6,TRUE,FALSE,FALSE,FALSE,HW
3/6/24,OTT,ANA,ANA,OTT,,22,36,3,25,32,2,TRUE,FALSE,FALSE,FALSE,HW
3/7/24,TOR,BOS,BOS,TOR,,36,15,13,36,18,8,TRUE,FALSE,FALSE,FALSE,HW
3/7/24,MTL,CAR,CAR,MTL,,36,19,6,24,31,7,TRUE,FALSE,FALSE,FALSE,HW
3/7/24,EDM,CBJ,CBJ,EDM,,21,35,6,38,21,1,TRUE,FALSE,FALSE,FALSE,HW
3/7/24,PHI,FLA,PHI,FLA,,43,16,4,31,23,9,FALSE,TRUE,FALSE,FALSE,AW
3/7/24,STL,NJD,NJD,STL,,30,28,4,32,27,3,TRUE,FALSE,FALSE,FALSE,HW
3/7/24,WSH,PIT,WSH,PIT,,28,24,8,28,23,9,FALSE,TRUE,FALSE,FALSE,AW
3/7/24,CGY,TBL,CGY,TBL,,33,24,6,31,26,4,FALSE,TRUE,FALSE,FALSE,AW
3/7/24,BUF,NSH,NSH,BUF,,35,25,3,29,29,5,TRUE,FALSE,FALSE,FALSE,HW
3/7/24,MIN,ARI,MIN,ARI,,25,32,5,29,27,6,FALSE,TRUE,FALSE,FALSE,AW
3/7/24,VAN,VGK,VAN,VGK,,33,22,7,40,17,7,FALSE,TRUE,FALSE,FALSE,AW
3/7/24,OTT,LAK,LAK,,OTT,31,20,10,25,33,2,FALSE,FALSE,TRUE,FALSE,HS
3/7/24,NYI,SJS,NYI,SJS,,15,40,6,27,20,14,FALSE,TRUE,FALSE,FALSE,AW
3/8/24,DET,ARI,ARI,DET,,25,33,5,33,23,6,TRUE,FALSE,FALSE,FALSE,HW
3/8/24,MIN,COL,COL,,MIN,39,20,5,30,27,6,FALSE,FALSE,TRUE,FALSE,HS
3/8/24,DAL,ANA,DAL,ANA,,23,36,3,38,17,9,FALSE,TRUE,FALSE,FALSE,AW
3/8/24,WPG,SEA,WPG,SEA,,28,23,11,39,18,4,FALSE,TRUE,FALSE,FALSE,AW
3/9/24,EDM,BUF,BUF,,EDM,29,30,5,38,22,1,FALSE,FALSE,TRUE,FALSE,HS
3/9/24,NSH,CBJ,NSH,CBJ,,22,35,6,36,25,3,FALSE,TRUE,FALSE,FALSE,AW
3/9/24,CAR,NJD,CAR,NJD,,31,28,4,37,19,6,FALSE,TRUE,FALSE,FALSE,AW
